mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__bootstrap,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
5.126724720001221,0.0,0.17143607139587402,0.0,True,,log2,4,2,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8339798293250582,0.8339798293250582,0.0,465
6.248411178588867,0.0,0.560734748840332,0.0,True,,log2,4,2,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.8335919317300233,0.8335919317300233,0.0,470
10.576203346252441,0.0,1.8515684604644775,0.0,True,,log2,4,2,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}",0.8320403413498836,0.8320403413498836,0.0,483
4.289283037185669,0.0,0.3875694274902344,0.0,True,,log2,4,5,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8339798293250582,0.8339798293250582,0.0,465
6.613734245300293,0.0,0.8331694602966309,0.0,True,,log2,4,5,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.8335919317300233,0.8335919317300233,0.0,470
9.453105449676514,0.0,0.4196162223815918,0.0,True,,log2,4,5,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}",0.8320403413498836,0.8320403413498836,0.0,483
4.694499731063843,0.0,0.24662542343139648,0.0,True,,log2,4,10,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.8277734678044996,0.8277734678044996,0.0,513
6.7134411334991455,0.0,1.196645736694336,0.0,True,,log2,4,10,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.8285492629945694,0.8285492629945694,0.0,508
11.814353704452515,0.0,2.060209274291992,0.0,True,,log2,4,10,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': 'log2', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",0.8301008533747091,0.8301008533747091,0.0,500
114.05342245101929,0.0,0.20643019676208496,0.0,True,,,1,2,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8665632273079907,0.8665632273079907,0.0,180
165.9275097846985,0.0,0.5683519840240479,0.0,True,,,1,2,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.8688906128782001,0.8688906128782001,0.0,139
281.8687791824341,0.0,0.7824892997741699,0.0,True,,,1,2,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}",0.8700543056633049,0.8700543056633049,0.0,120
112.4164171218872,0.0,0.5874896049499512,0.0,True,,,1,5,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8642358417377812,0.8642358417377812,0.0,217
166.23312067985535,0.0,0.5638759136199951,0.0,True,,,1,5,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.8669511249030256,0.8669511249030256,0.0,171
274.6832151412964,0.0,1.5122478008270264,0.0,True,,,1,5,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}",0.8677269200930954,0.8677269200930954,0.0,155
111.37457013130188,0.0,0.728947639465332,0.0,True,,,1,10,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.8626842513576416,0.8626842513576416,0.0,237
164.8529019355774,0.0,0.24052000045776367,0.0,True,,,1,10,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.8622963537626067,0.8622963537626067,0.0,242
271.9963982105255,0.0,0.37519359588623047,0.0,True,,,1,10,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",0.8630721489526765,0.8630721489526765,0.0,230
106.989825963974,0.0,0.2916603088378906,0.0,True,,,2,2,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8630721489526765,0.8630721489526765,0.0,230
159.63722157478333,0.0,0.9356000423431396,0.0,True,,,2,2,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.8661753297129557,0.8661753297129557,0.0,187
259.93072056770325,0.0,1.9014556407928467,0.0,True,,,2,2,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}",0.865399534522886,0.865399534522886,0.0,198
108.76999592781067,0.0,0.10606575012207031,0.0,True,,,2,5,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8642358417377812,0.8642358417377812,0.0,217
161.40032958984375,0.0,0.9394729137420654,0.0,True,,,2,5,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.8650116369278511,0.8650116369278511,0.0,208
257.64489793777466,0.0,1.845580816268921,0.0,True,,,2,5,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}",0.8661753297129557,0.8661753297129557,0.0,187
105.86617612838745,0.0,0.16141200065612793,0.0,True,,,2,10,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.8599689681923972,0.8599689681923972,0.0,267
158.14525079727173,0.0,0.194504976272583,0.0,True,,,2,10,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.861132660977502,0.861132660977502,0.0,259
251.7135694026947,0.0,0.27435755729675293,0.0,True,,,2,10,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",0.8615205585725368,0.8615205585725368,0.0,255
99.1745171546936,0.0,0.6297144889831543,0.0,True,,,4,2,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8591931730023273,0.8591931730023273,0.0,270
143.12358260154724,0.0,0.2153949737548828,0.0,True,,,4,2,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.8560899922420481,0.8560899922420481,0.0,310
228.3162078857422,0.0,0.681072473526001,0.0,True,,,4,2,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}",0.8588052754072925,0.8588052754072925,0.0,275
97.0945315361023,0.0,0.728538990020752,0.0,True,,,4,5,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.8591931730023273,0.8591931730023273,0.0,270
142.64187097549438,0.0,1.3689603805541992,0.0,True,,,4,5,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 300}",0.8560899922420481,0.8560899922420481,0.0,310
232.6983151435852,0.0,1.0034222602844238,0.0,True,,,4,5,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}",0.8588052754072925,0.8588052754072925,0.0,275
95.34224128723145,0.0,0.8408071994781494,0.0,True,,,4,10,200,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.8568657874321179,0.8568657874321179,0.0,301
141.565354347229,0.0,1.0478384494781494,0.0,True,,,4,10,300,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 300}",0.8557020946470132,0.8557020946470132,0.0,316
232.53571844100952,0.0,2.0055878162384033,0.0,True,,,4,10,500,"{'clf__bootstrap': True, 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",0.8564778898370831,0.8564778898370831,0.0,305
13.662958145141602,0.0,0.7256636619567871,0.0,False,20,sqrt,1,2,200,"{'clf__bootstrap': False, 'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.8681148176881304,0.8681148176881304,0.0,153
18.9243381023407,0.0,0.5994911193847656,0.0,False,20,sqrt,1,2,300,"{'clf__bootstrap': False, 'clf__max_depth': 20, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 300}",0.8688906128782001,0.8688906128782001,0.0,139
